gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_logins,avg_session_mins,login_days_active,days_since_last_login,total_tickets,avg_resolution_hours,max_resolution_hours,billing_tickets,technical_tickets,billing_ticket_ratio,total_bills,total_late_payments,late_payment_rate,avg_payment_gap,max_payment_gap,avg_amount_due,avg_monthly_spend,charge_vs_tier_avg,logins_per_active_day,num_services,risk_score,contract_encoded,internet_service_Fiber Optic,internet_service_No,payment_method_Credit Card (Automatic),payment_method_Electronic Check,payment_method_Mailed Check
1,0,0,0,10.0,1,0,0,0,0,0,0,0,0,20.35,12.0,101.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.0,37.49,44.6,90.01,17.630000000000003,-0.72,12.0,0,2,1,0,1,0,0,1
0,0,0,0,40.0,0,0,1,0,0,1,1,1,1,54.55,5.0,125.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,69.96,55.904999999999994,-3.51,5.0,4,0,1,0,0,0,0,0
0,0,1,1,65.0,1,1,0,1,1,0,1,1,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,36.16,107.47153846153846,0.21,0.0,4,1,0,1,0,0,1,0
1,0,0,0,31.0,1,0,0,0,1,1,1,1,0,99.45,0.0,0.0,0.0,365.0,1.0,38.2,38.2,0.0,0.0,0.0,1,0,0.0,0.0,0.0,73.13,100.31935483870969,7.91,0.0,4,0,2,1,0,0,0,0
0,0,1,0,68.0,1,1,1,1,1,1,0,0,0,70.9,2.0,149.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,57.6,72.22573529411765,12.84,2.0,4,0,2,0,0,1,0,0
1,1,1,1,56.0,1,1,1,0,1,0,1,1,1,91.75,2.0,214.0,1.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.66,7.98,58.74,103.47589285714285,0.21,2.0,4,1,1,1,0,0,0,0
1,0,1,0,10.0,1,1,0,0,0,0,0,1,1,85.25,4.0,58.0,1.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,15.66,15.66,72.57,85.53,-6.29,4.0,1,3,0,1,0,0,1,0
1,0,1,1,68.0,1,1,0,0,0,0,0,0,0,25.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.31,6.93,70.65,23.826470588235296,4.33,0.0,0,1,2,0,1,0,0,0
0,0,1,1,43.0,1,0,0,0,0,0,1,0,0,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,60.94,58.12325581395349,-1.91,0.0,1,1,0,0,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,1,1,1,89.55,1.0,187.0,1.0,9.0,1.0,3.9,3.9,0.0,1.0,0.0,3,1,0.33,0.83,2.48,47.66,89.55,-1.99,1.0,2,3,0,1,0,0,1,0
0,1,0,0,49.0,1,0,0,1,1,0,0,1,1,89.85,2.0,195.0,1.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,67.74,87.4938775510204,-1.69,2.0,3,0,1,1,0,0,0,0
0,0,1,1,15.0,1,1,0,0,0,0,0,0,1,25.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.71,8.12,57.81,26.323333333333334,4.18,0.0,0,2,0,0,1,0,1,0
1,1,1,0,20.0,1,1,0,0,0,0,1,1,1,94.55,5.0,80.0,1.0,177.0,1.0,2.9,2.9,1.0,0.0,1.0,2,2,1.0,23.3,27.23,56.24,94.9825,3.01,5.0,2,2,0,1,0,0,1,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,45.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,60.95,45.7,-12.36,0.0,0,2,0,0,0,0,0,1
1,0,1,1,50.0,1,1,0,0,1,1,1,0,1,69.65,0.0,0.0,0.0,365.0,1.0,15.3,15.3,1.0,0.0,1.0,3,0,0.0,0.0,0.0,45.62,68.843,11.59,0.0,3,0,1,0,0,0,1,0
0,1,0,0,2.0,1,1,0,1,0,0,0,1,0,89.5,8.0,166.0,1.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,85.76,80.75,-2.04,8.0,2,2,0,1,0,0,1,0
1,1,0,0,24.0,1,0,0,0,0,0,0,0,0,70.0,0.0,0.0,0.0,365.0,1.0,62.4,62.4,1.0,0.0,1.0,2,1,0.5,2.87,5.74,60.8,72.19166666666666,-21.54,0.0,0,2,0,1,0,1,0,0
0,0,0,0,3.0,1,0,0,0,0,0,0,0,1,69.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,61.69,74.10000000000001,-21.99,0.0,0,2,0,1,0,0,0,0
0,0,0,0,1.0,1,0,0,0,1,0,0,0,1,74.6,7.0,166.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,8.91,26.73,73.27,74.6,-16.94,7.0,1,3,0,1,0,0,0,1
1,0,1,1,35.0,1,0,0,0,0,0,0,0,0,20.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,13.55,13.55,73.69,18.72285714285714,-0.97,0.0,0,1,2,0,1,0,0,1
0,0,0,0,17.0,1,1,0,0,0,0,0,0,0,24.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,101.97,27.955882352941178,3.73,0.0,0,1,0,0,1,0,0,1
0,1,0,0,8.0,1,0,0,0,0,0,0,0,0,19.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.91,20.5375,-1.42,0.0,0,2,0,0,1,0,1,0
1,0,0,0,10.0,1,0,0,0,0,1,1,1,1,95.1,12.0,141.5,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,13.7,41.09,82.18,86.51,3.56,6.0,3,3,0,1,0,1,0,0
1,0,1,1,68.0,1,1,1,1,1,1,1,1,1,88.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,115.46,90.18676470588235,30.79,0.0,6,0,2,0,0,1,0,0
1,0,1,0,45.0,1,0,1,1,1,0,1,1,0,78.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,93.74,79.94444444444444,20.74,0.0,5,0,1,0,0,0,0,0
1,0,1,1,2.0,1,0,0,0,0,0,0,0,0,19.85,2.0,116.0,1.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,53.02,17.95,-1.22,2.0,0,1,1,0,1,0,0,1
1,0,1,0,37.0,1,0,0,0,0,0,0,0,0,20.35,0.0,0.0,0.0,365.0,1.0,60.5,60.5,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.93,18.855405405405406,-0.72,0.0,0,1,0,0,1,0,0,0
0,0,0,0,4.0,0,0,0,0,0,0,0,0,1,24.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,7.28,7.28,45.64,24.0125,-33.81,0.0,0,3,0,0,0,0,0,1
0,0,0,0,10.0,1,0,0,0,0,0,0,0,0,45.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,42.6,42.87,-12.81,0.0,0,2,0,0,0,0,0,1
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,20.27,20.27,75.95,20.05,-1.02,0.0,0,3,0,0,1,0,0,1
1,0,1,1,65.0,1,1,1,1,0,0,0,1,1,69.55,6.0,139.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,84.14,68.60230769230769,11.49,6.0,3,0,2,0,0,0,0,1
0,0,1,1,57.0,1,0,0,0,0,0,0,0,0,19.5,0.0,0.0,0.0,365.0,1.0,10.1,10.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,89.62,20.48421052631579,-1.57,0.0,0,0,2,0,1,0,0,0
0,0,0,0,3.0,1,0,0,0,1,0,0,0,1,74.75,3.0,285.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,100.04,79.36666666666666,-16.79,3.0,1,2,0,1,0,0,0,1
0,0,0,0,2.0,1,0,0,0,0,0,0,0,0,69.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.24,12.47,109.78,72.575,-21.89,0.0,0,3,0,1,0,0,1,0
1,0,0,0,49.0,0,0,0,0,1,0,0,0,1,30.2,7.0,242.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,3.99,11.97,75.58,29.655102040816324,-27.86,7.0,1,2,0,0,0,0,0,0
0,0,0,0,4.0,1,0,0,0,0,0,0,0,0,45.65,5.0,231.0,1.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,15.34,30.68,114.32,47.7625,-12.41,5.0,0,3,0,0,0,0,0,1
0,0,1,0,70.0,0,0,0,1,1,1,1,1,0,57.8,0.0,0.0,0.0,365.0,1.0,11.5,11.5,1.0,0.0,1.0,3,0,0.0,0.0,0.0,73.98,57.70428571428572,-0.26,0.0,5,0,2,0,0,0,0,0
0,0,1,1,53.0,1,0,0,0,0,0,0,0,1,19.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,2.52,5.04,56.55,19.612264150943396,-1.22,0.0,0,1,1,0,1,0,0,0
1,0,1,1,53.0,1,1,0,0,0,0,0,0,0,25.55,7.0,193.0,2.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.02,25.20943396226415,4.48,3.5,0,0,2,0,1,1,0,0
0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,75.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,104.98,75.05,-16.49,0.0,0,2,0,1,0,0,0,1
1,0,0,0,22.0,1,1,0,0,0,0,0,0,1,24.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,87.76,22.427272727272726,3.78,0.0,0,1,0,0,1,1,0,0
1,1,0,0,52.0,0,0,0,1,0,0,1,1,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,95.45,49.05576923076923,-1.91,0.0,3,1,0,0,0,0,1,0
1,1,0,0,65.0,1,1,1,0,1,1,1,1,1,110.35,10.0,233.0,1.0,13.0,1.0,52.4,52.4,1.0,0.0,1.0,2,1,0.5,9.67,19.34,83.69,111.47923076923077,18.81,10.0,5,1,2,1,0,0,1,0
0,0,0,0,44.0,1,1,0,0,0,0,0,0,0,24.55,0.0,0.0,0.0,365.0,1.0,49.8,49.8,1.0,0.0,1.0,3,0,0.0,0.0,0.0,62.99,27.3625,3.48,0.0,0,0,1,0,1,0,0,0
0,0,0,0,2.0,0,0,0,0,0,0,0,1,1,34.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,105.43,31.125,-23.36,0.0,1,2,0,0,0,0,1,0
1,0,0,0,3.0,1,1,0,1,1,0,1,1,0,107.95,8.0,193.0,2.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,70.15,104.53333333333335,16.41,4.0,4,2,0,1,0,0,0,1
1,0,1,0,45.0,1,1,0,1,0,0,0,0,0,81.4,7.0,60.0,1.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,80.6,83.90777777777778,-10.14,7.0,1,1,0,1,0,0,0,0
1,0,1,1,1.0,1,0,0,0,0,0,0,1,0,80.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.09,42.28,67.06,80.0,-11.54,0.0,1,3,0,1,0,0,1,0
0,0,1,1,61.0,1,0,0,0,1,1,1,1,1,73.8,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,77.35,75.67295081967214,15.74,0.0,4,0,2,0,0,0,0,0
1,0,0,0,3.0,1,0,1,0,0,1,1,0,1,64.4,8.0,135.0,1.0,318.0,1.0,22.6,22.6,1.0,0.0,1.0,3,0,0.0,0.0,0.0,51.01,65.21666666666667,6.34,8.0,3,2,0,0,0,1,0,0
0,1,0,0,40.0,1,1,0,0,1,1,1,1,1,103.75,5.0,10.0,1.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,19.12,38.25,60.11,104.71,12.21,5.0,4,1,1,1,0,1,0,0
0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,71.1,4.0,170.0,1.0,26.0,1.0,8.1,8.1,1.0,0.0,1.0,1,0,0.0,0.0,0.0,103.27,71.1,-20.44,4.0,0,2,0,1,0,0,0,1
0,0,0,0,1.0,1,0,0,0,0,1,0,0,1,49.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,99.7,49.9,-8.16,0.0,1,2,0,0,0,0,1,0
1,0,0,0,51.0,1,1,0,0,0,0,0,0,1,24.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,5.32,10.65,75.04,24.83137254901961,3.53,0.0,0,1,1,0,1,0,0,0
1,1,0,0,2.0,1,0,1,0,0,0,0,0,1,49.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,46.11,45.55,-8.81,0.0,1,2,0,0,0,0,1,0
1,0,0,0,52.0,0,0,0,1,0,0,0,0,0,30.1,6.0,291.0,1.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,6.09,18.27,97.38,31.21923076923077,-27.96,6.0,1,1,1,0,0,0,0,1
1,0,0,0,51.0,1,1,0,0,0,0,0,1,0,83.4,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,38.17,81.36176470588235,-8.14,0.0,1,1,0,1,0,0,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,1,20.45,8.0,84.5,2.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,8.41,8.41,69.84,20.45,-0.62,4.0,0,3,0,0,1,0,0,1
1,0,1,1,31.0,1,1,1,1,0,1,0,1,1,75.25,5.0,74.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,1.93,5.78,52.67,75.62903225806451,17.19,5.0,4,1,1,0,0,0,0,0
1,0,0,1,47.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,111.04,21.554255319148936,-0.52,0.0,0,0,1,0,1,1,0,0
0,0,0,0,3.0,1,1,0,0,0,0,0,0,1,75.1,8.0,136.5,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,71.24,90.23333333333333,-16.44,4.0,0,2,0,1,0,1,0,0
0,1,0,0,22.0,1,0,0,0,0,0,0,0,1,20.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,113.1,18.954545454545453,-1.02,0.0,0,0,1,0,1,0,0,1
0,0,1,0,1.0,1,0,0,0,0,0,0,0,1,20.65,6.0,268.0,1.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,85.28,20.65,-0.42,6.0,0,2,0,0,1,0,0,1
1,0,1,0,64.0,1,1,0,1,1,1,1,1,1,85.15,0.0,0.0,0.0,365.0,1.0,12.6,12.6,0.0,0.0,0.0,3,0,0.0,0.0,0.0,82.68,98.690625,27.09,0.0,5,0,2,0,0,0,0,0
1,0,1,1,3.0,1,0,0,0,1,0,0,0,1,50.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,40.11,56.050000000000004,-7.91,0.0,1,2,0,0,0,0,1,0
1,1,1,1,47.0,1,0,0,1,0,0,1,0,1,84.95,4.0,90.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,11.47,22.94,99.26,85.4904255319149,-6.59,4.0,2,1,1,1,0,0,0,0
1,0,1,1,72.0,1,1,1,0,1,1,0,0,1,56.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,78.68,66.82777777777778,-1.91,0.0,3,0,2,0,0,1,0,0
1,0,1,1,66.0,1,1,0,0,1,0,1,0,1,63.3,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,81.8,63.48030303030303,5.24,0.0,2,0,2,0,0,0,0,0
1,0,0,0,35.0,1,1,0,0,0,0,1,0,0,83.15,7.0,254.0,1.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,37.77,81.38428571428571,-8.39,7.0,1,1,0,1,0,0,1,0
1,0,0,0,29.0,1,1,0,0,0,0,0,1,1,84.9,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,78.13,86.7655172413793,-6.64,0.0,1,1,0,1,0,0,1,0
0,0,0,0,2.0,1,0,0,0,0,0,0,0,1,20.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,69.59,16.8,-0.52,0.0,0,2,0,0,1,0,0,1
1,0,0,0,4.0,1,0,0,1,0,0,0,0,0,49.25,3.0,294.0,1.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,86.12,52.1125,-8.81,3.0,1,2,0,0,0,0,0,1
0,0,0,0,25.0,1,0,1,1,0,0,0,0,1,79.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,6.08,12.16,75.6,80.61399999999999,-11.69,0.0,2,2,0,1,0,0,0,0
0,0,0,0,65.0,1,0,1,1,0,1,0,0,1,59.6,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,90.14,57.535384615384615,1.54,0.0,3,0,2,0,0,0,0,1
1,1,0,0,27.0,1,1,0,1,0,1,1,1,1,104.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,10.38,20.76,92.05,109.77777777777777,13.11,0.0,4,1,1,1,0,0,0,0
1,0,1,0,29.0,1,0,0,0,1,0,0,0,1,75.3,4.0,49.0,1.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,2.33,6.98,59.75,78.04827586206896,-16.24,4.0,1,2,0,1,0,1,0,0
1,0,1,1,29.0,1,1,0,1,1,0,1,1,0,80.1,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,59.0,76.26896551724138,22.04,0.0,4,1,0,0,0,1,0,0
1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,19.55,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,17.66,17.66,40.23,19.55,-1.52,0.0,0,3,0,0,1,0,0,1
0,0,1,0,12.0,1,0,0,0,1,1,0,0,1,81.0,4.0,255.0,1.0,1.0,1.0,6.4,6.4,1.0,0.0,1.0,2,0,0.0,0.0,0.0,56.72,140.30833333333334,-10.54,4.0,2,1,0,1,0,0,0,1
0,0,0,0,58.0,1,1,0,0,0,0,0,0,1,24.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.25,26.189655172413794,3.63,0.0,0,0,2,0,1,1,0,0
0,0,0,1,14.0,1,1,1,0,0,1,0,0,1,86.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,59.35,83.14642857142857,-5.54,0.0,2,1,0,1,0,0,0,1
1,0,1,0,72.0,1,1,0,0,0,0,0,0,0,25.4,5.0,44.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,60.16,23.762500000000003,4.33,2.5,0,0,2,0,1,0,0,1
1,0,0,0,46.0,1,1,1,0,0,0,1,0,1,89.15,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,66.11,92.29456521739131,-2.39,0.0,2,1,0,1,0,1,0,0
0,0,1,0,71.0,0,0,0,1,1,1,1,1,0,58.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,56.14,58.39295774647887,0.19,0.0,5,0,2,0,0,0,0,0
1,0,0,0,32.0,1,1,0,0,0,0,0,1,1,85.65,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,59.37,83.259375,-5.89,0.0,1,1,0,1,0,0,0,0
0,0,0,0,26.0,0,0,0,0,1,0,1,1,1,50.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,14.18,42.55,110.15,49.13461538461539,-7.71,0.0,3,2,0,0,0,1,0,0
1,1,1,0,68.0,1,1,0,0,1,0,0,0,1,80.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,89.37,82.19558823529412,-11.19,0.0,1,1,0,1,0,1,0,0
1,0,1,1,2.0,1,0,0,0,0,0,0,0,0,20.2,4.0,118.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,61.55,17.375,-0.87,4.0,0,1,1,0,1,0,0,1
1,0,1,1,61.0,1,0,0,0,0,0,0,0,0,20.55,0.0,0.0,0.0,365.0,1.0,59.3,59.3,1.0,0.0,1.0,1,1,1.0,15.67,15.67,101.08,21.409016393442624,-0.52,0.0,0,1,2,0,1,1,0,0
0,0,1,1,4.0,1,1,0,0,0,0,0,1,1,85.95,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,57.25,95.325,-5.59,0.0,1,2,0,1,0,0,1,0
1,0,0,0,3.0,1,0,0,0,0,0,0,0,1,45.35,0.0,0.0,0.0,365.0,1.0,12.6,12.6,1.0,0.0,1.0,3,1,0.33,14.13,42.38,89.46,47.166666666666664,-12.71,0.0,0,3,0,0,0,0,1,0
1,1,1,0,33.0,1,1,0,0,0,0,1,1,1,94.5,0.0,0.0,0.0,365.0,1.0,8.8,8.8,1.0,0.0,1.0,3,1,0.33,10.98,32.94,87.37,94.10757575757576,2.96,0.0,2,2,0,1,0,0,1,0
1,1,1,0,9.0,1,0,0,0,0,0,0,0,1,20.15,3.0,175.0,1.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,72.67,22.727777777777778,-0.92,3.0,0,2,0,0,1,0,0,1
0,0,0,0,22.0,1,1,0,0,0,0,0,0,0,26.25,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,2.44,2.44,27.08,27.54090909090909,5.18,0.0,0,1,2,0,1,0,0,1
0,0,1,1,5.0,1,0,0,0,0,0,1,0,1,80.85,8.0,210.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,70.18,71.22,-10.69,8.0,1,2,0,1,0,0,1,0
0,1,0,0,30.0,1,1,1,1,1,0,0,0,0,91.7,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,37.45,91.93833333333333,0.16,0.0,3,1,0,1,0,1,0,0
1,0,0,0,65.0,1,1,0,1,1,1,0,1,1,74.2,8.0,64.0,1.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,9.94,9.94,20.55,73.93307692307691,16.14,8.0,4,1,2,0,0,1,0,0
0,0,0,0,45.0,1,1,0,0,1,1,0,0,1,87.25,3.0,299.0,1.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,44.01,87.59333333333333,-4.29,3.0,2,1,0,1,0,0,1,0
1,0,0,0,5.0,1,0,0,0,0,0,0,0,0,20.35,4.0,5.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.33,4.94,14.83,49.29,18.55,-0.72,4.0,0,3,0,0,1,0,0,1
1,0,1,1,25.0,1,0,0,1,0,0,0,0,1,91.75,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,43.89,76.042,0.21,0.0,1,1,0,1,0,0,1,0
0,0,1,1,64.0,1,1,1,0,0,0,0,0,0,79.05,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,75.43,89.5421875,-12.49,0.0,1,0,2,1,0,0,0,0
0,0,1,0,12.0,1,1,0,0,1,0,0,1,0,90.15,0.0,0.0,0.0,365.0,1.0,25.0,25.0,0.0,1.0,0.0,1,0,0.0,0.0,0.0,47.97,201.95000000000002,-1.39,0.0,2,1,0,1,0,0,0,0
1,0,1,1,32.0,0,0,0,0,1,0,1,1,0,56.15,6.0,154.0,1.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,51.51,51.6703125,-1.91,6.0,3,1,0,0,0,1,0,0
0,0,0,0,30.0,1,1,0,1,1,1,1,1,0,110.45,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,77.53,110.90166666666667,18.91,0.0,5,0,1,1,0,1,0,0
1,0,1,0,70.0,1,0,1,1,1,1,0,1,0,101.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.61,101.22142857142858,9.46,0.0,5,0,2,1,0,1,0,0
1,1,0,0,42.0,1,1,0,1,0,0,0,0,1,79.35,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,93.76,79.62142857142857,-12.19,0.0,1,1,0,1,0,0,0,0
0,1,1,0,72.0,1,1,1,1,1,1,1,1,1,89.85,0.0,0.0,0.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0.5,16.36,32.73,56.52,93.01875000000001,31.79,0.0,6,1,2,0,0,0,0,0
0,0,0,0,47.0,1,1,1,0,1,1,0,0,1,65.0,8.0,213.0,1.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,52.8,61.274468085106385,6.94,8.0,3,0,2,0,0,0,0,1
0,0,0,0,2.0,1,0,1,0,1,0,0,0,1,80.45,3.0,262.0,1.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,25.66,68.55,-11.09,3.0,2,2,0,1,0,0,1,0
